ITEM CODE,Landed cost Euro,Plus 5%
IHMCKX,15.82,16.611
IHMY5-O,3.95,4.1475
IHMCXXG6-95,28.15,29.5575
IHG49XXG6-95,7.65,8.0325
IHG849XXG6-95,18.21,19.120500000000003
IHG699XXG6-95,33.22,34.881
IHG89XXG6-95,4.31,4.5255
IHG79XXG6-95,4.52,4.7459999999999996
IHG69XXG6-95,7.15,7.5075
IHG899XXG6-95,17.52,18.396
IHG799XXG6-95,31.84,33.432
IHG79XXG6K-95,7.75,8.137500000000001
IHG49XXG6K-95,13.85,14.5425
IHG89XXG6K-95,6.35,6.6674999999999995
IHG69XXG6K-95,9.52,9.996
IHG6949XXG6-95,10.65,11.182500000000001
IHG8979XXG6-98,5.13,5.3865
IHG6949XXG6-98,10.51,11.0355
IHG8979XXG6-95,6.62,6.9510000000000005
IHG6949XXG6K-95,12.91,13.5555
IHG8979XXG6K-95,8.7,9.135
IHG8979XXG6K-98,6.67,7.0035
IHG6949XXG6K-98,14.06,14.763000000000002
IXN84959-95,28.05,29.4525
IXN6959-95,10.65,11.182500000000001
IXN79959-95,43.89,46.084500000000006
IXN69959-95,101.11,106.16550000000001
IXNH-95,7.99,8.3895
IXN4959-95,10.84,11.382
IXN89959-95,27.07,28.4235
IXN6959ZH-95,11.72,12.306000000000001
IXN4959ZH-95,16.59,17.4195
IXN0959ZH-95,33.42,35.091
IXN87459ZH-95,36.46,38.283
IXN82959ZH-95,62.92,66.066
IXN70959ZH-95,105.3,110.565
IXNH-95,8,8.4
I5VNOHG,20.84,21.882
IKRIND-SRN68H,31.46,33.033
IHD55-K,0.82,0.861
I2VNOHG,33.7,35.385000000000005
IXLMRK31-95,0.68,0.7140000000000001
IKW87949WZ-76,84.5,88.72500000000001
IKW84949WZ-76,64.03,67.23150000000001
SIX-88,12.76,13.398
IWOSIE-SND67H,16.26,17.073000000000004
IKWO09,1.65,1.7325
IKWIY,2.59,2.7195
IIW639ND-98,13.93,14.6265
IUZ87C9-95,7.22,7.581
IUZ69C9KX-95,22.42,23.541000000000004
IUZ69C9-95,20.18,21.189
IUZ49C9-95,17.44,18.312
IUWNDH,4.19,4.399500000000001
IUWVN,9.7,10.185
IUWKX,1.31,1.3755000000000002
IUWC-95,6.72,7.056
IZD899-74,60.71,63.74550000000001
IZD849-74,,
IZD39-74,38.18,40.089
IZD59-74,31.57,33.1485
IZDKX,1.54,1.6170000000000002
,,
IWU234OVZW,3.08,3.2340000000000004
IWU9469-95,4.89,5.1345
I64DOVWG,3.88,4.074
ISU9269-74,24.21,25.4205
IGU9569-74,22.04,23.142
IXUTFHH-95,12.22,12.831000000000001
IXUTFHH-86,11.87,12.4635
IXUTFHH-74,9.17,9.6285
IXUTF-95,2.1,2.205
IXUTFZT-95,2.88,3.024
IOUTF-95,3.33,3.4965
OH49TF-95,4.18,4.389
I7RM86D,11.61,12.1905
I6RM86D,15.04,15.792
I87DOVWG,8.56,8.988000000000001
INC8969-95,8.54,8.966999999999999
INC8969-74,7.45,7.822500000000001
INM9569-95,18.61,19.5405
INM79569-95,17.23,18.0915
IXE9369-95,6.39,6.7095
IXG79369-95,6.09,6.3945
IXU7TFHHK-86,12.22,12.831000000000001
IXU8TFHHK-95,9.73,10.216500000000002
IXU8TFHHK-86,10.54,11.067
IXU8TFHHK-74,8.11,8.5155
IXU7TFHHK-95,15,15.75
IXU7TFHHK-74,12.48,13.104000000000001
IGYTF-95,3.37,3.5385000000000004
IZX8TF-95,2.33,2.4465000000000003
IZX7TF-95,5.12,5.376
IGR8669-74,9.6,10.08
IHL759K-95,4.48,4.704000000000001
IHL259K-95,12.41,13.0305
IHL659K-95,6.16,6.468000000000001
IHL759K-98,3.6,3.7800000000000002
IHL659K-98,6.42,6.7410000000000005
IHL259K-98,13.49,14.1645
IGD9669IT-75,4.61,4.8405000000000005
IGD9769ITO-75,5.66,5.9430000000000005
IGD9869IT-75,4.44,4.662000000000001
IGD9769X-75,4.13,4.3365
IGD9669X-75,3.76,3.948
IGD9669HJ-75,4.16,4.368
IGD9869HJ-75,3.94,4.1370000000000005
I864-95,6.41,6.7305
I864-86,6.11,6.415500000000001
I864-74,8.35,8.7675
I764-95,7.35,7.7175
I764-86,9.36,9.828
I764-74,10.38,10.899000000000001
ILK1C9-98,8.91,9.355500000000001
ILK1C9-95,7.7,8.085
ISXCXXG6-98,3.67,3.8535
ISXCXXG6K-98,8.48,8.904000000000002
ISECXXG6K-98,4.97,5.2185
ISECXXG6-98,4.09,4.2945
ISX8769-98,3.28,3.444
ISE8769-98,3.35,3.5175
ISX8759-98,4.22,4.431
ISE8759-98,3.58,3.7590000000000003
IIY85XXG6H-98,9.83,10.3215
IIY85XXG6-98,9.73,10.216500000000002
IIY85XXG6V-98,20.67,21.703500000000002
IIYGIRNK-98,1.13,1.1864999999999999
IIYGIRNK-95,1.95,2.0475
IIYGIRNK-75,1.61,1.6905000000000001
IIYGIRNVB-98,1.78,1.8690000000000002
IIYGIRNVB-95,2.65,2.7825
IIYGIRNVB-75,1.74,1.827
IIYHXIVD,0.43,0.4515
I5D69OVWYS-98,3.18,3.3390000000000004
I5DOVWYS-98,6.04,6.3420000000000005
I39YSKRI-95,5.56,5.838
I39YSKRI-98,6.35,6.6674999999999995
I39YSKX-98,7.13,7.4865
I39YSKX-95,4.38,4.599
IHG49XXG6-95,7.56,7.938
IHG849XXG6-95,18.22,19.131
IHG699XXG6-95,33.42,35.091
IHG89XXG6-95,4.38,4.599
IHG79XXG6-95,4.48,4.704000000000001
IHG69XXG6-95,7.09,7.444500000000001
IHG899XXG6-95,17.6,18.480000000000004
IHG799XXG6-95,32.12,33.726
IHG79XXG6K-95,7.8,8.19
IHG49XXG6K-95,13.72,14.406
IHG89XXG6K-95,6.43,6.7515
IHG69XXG6K-95,9.65,10.1325
IHG6949XXG6-95,10.76,11.298
IHG8979XXG6-98,5.19,5.4495000000000005
IHG6949XXG6-98,10.44,10.962
IHG8979XXG6-95,6.67,7.0035
IHG6949XXG6K-95,13.05,13.7025
IHG8979XXG6K-95,8.83,9.2715
IHG8979XXG6K-98,6.67,7.0035
IHG6949XXG6K-98,14.01,14.7105
ISO7959-95,2.26,2.3729999999999998
I89UHZ-95,2.51,2.6355
ISO4959-95,5.75,6.0375000000000005
ISO8969-95,2.57,2.6985
ISO8959-95,1.51,1.5855000000000001
ISO8959-98,1.99,2.0895
ISO7969-95,3.78,3.969
ISO7959-98,4.4,4.620000000000001
ISO6969-95,4.86,5.103000000000001
ISO6959-98,6.14,6.447
ISO4969-95,7.49,7.8645000000000005
ISO4959-98,8.52,8.946
ISO89969-95,8.88,9.324000000000002
ISO89959-95,8.48,8.904000000000002
ISO89959-98,10.08,10.584000000000001
INXHKRPV-95,0.53,0.5565000000000001
I89UHZ-98,2.6,2.7300000000000004
ISO6959-95,3.53,3.7065
ISO4959K-95,9.57,10.0485
ISO7959K-95,5.06,5.313
I89UHZ-95,2.52,2.6460000000000004
ISO8969K-95,3.86,4.053
ISO8959K-98,4.61,4.8405000000000005
ISO7969K-95,5.79,6.0795
ISO7959K-98,5.52,5.795999999999999
ISO6969K-95,5.21,5.4705
ISO6959K-95,6.49,6.814500000000001
ISO6959K-98,8.15,8.557500000000001
ISO4969K-95,7.64,8.022
ISO4959K-98,8.08,8.484
INXHKRPV-95,0.53,0.5565000000000001
I89UHZ-98,2.6,2.7300000000000004
ISO8959K-95,4.92,5.166
IXC896934-74,29.69,31.174500000000002
IXC936929-95,10.92,11.466000000000001
IIC846939-74,41.17,43.228500000000004
IIC8469899-74,34.88,36.624
IXC846939-74,35.75,37.5375
IXC846919-74,29,30.450000000000003
IDC906919-74,30.04,31.542
IDC906939-74,33.07,34.7235
INC34V-74,15.56,16.338
ITC29V-95,7.44,7.812000000000001
ILI79C901-95,51.87,54.463499999999996
ILI79C936-95,29.81,31.3005
IPT9869HH-86,15.43,16.2015
IPT9669HH-86,30.62,32.151
IPT9269HH-86,30.3,31.815
IPT9769HH-86,16.85,17.692500000000003
IPT39869HH-86,17.25,18.1125
IPT879869HH-86,34.51,36.2355
I6OVW89H-98,19.19,20.149500000000003
I6OVW4H-98,12.54,13.167
I6OVW4H-92,15.07,15.823500000000001
I6OVW89HDD-98,16.77,17.6085
I6OVW89H-92,26.58,27.909
I89OVW759H-98,10.54,11.067
I3OVW759H-98,6.32,6.636000000000001
I81ZHTO,28.75,30.1875
,,
IGB8969-95,8,8.4
IGB8959-98,9.68,10.164
IGB8959-95,7.13,7.4865
IGB8969-98,9.31,9.775500000000001
IGP8759-98,10.82,11.361
IGP8759-95,14.27,14.9835
IGN6459-98,26.34,27.657
IGN7459-95,13.65,14.332500000000001
IGN7459-98,22.01,23.110500000000002
IGN6469-98,17.36,18.228
IGN6469-95,27.15,28.5075
IGN6459-95,31.47,33.0435
I111TA-98,2.03,2.1315
I111TA-86,3.72,3.9060000000000006
I111TA6-98,10.39,10.909500000000001
I111TA6-86,13.89,14.584500000000002
IH193TA-98,2.63,2.7615
IH193TA-86,2.38,2.499
IH193TA6-86,12.45,13.0725
I7G-98,5.93,6.2265
I8G-95,4.82,5.061000000000001
I7G-95,7.62,8.001000000000001
I8G-86,5.92,6.216
I6G-98,12.77,13.4085
I6G-95,12.49,13.114500000000001
I8G-98,5.5,5.775
IX-95,1.32,1.3860000000000001
IOV-98,0.92,0.9660000000000001
IOV-95,0.76,0.798
IGHP84,3.88,4.074
IGZ-98,0.48,0.504
IO-98,1.87,1.9635000000000002
IO-95,1.75,1.8375000000000001
IG-98,1.6,1.6800000000000002
IG-95,1.72,1.806
IOV-86,0.68,0.7140000000000001
IX-86,2.34,2.457
IX-98,1.67,1.7535
,,
IHN-HWI,1.5,1.5750000000000002
IHNH6P,1.89,1.9845
IHNH-X,0.34,0.35700000000000004
IHNZ-X,0.34,0.35700000000000004
IHNH-VX,0.11,0.1155
IHNI-VX,0.19,0.1995
IHNZ-VX,0.12,0.126
IHN-WHK,0.41,0.4305
IHN-WWI,2.63,2.7615
IHN-SH,1.17,1.2285
IHN-GH,1.58,1.6590000000000003
IHN-KRI,1.33,1.3965
IHNI-VVX,0.5,0.525
IHNH-VVX,0.38,0.399
IHNZ-VVX,0.47,0.4935
IHNI-X,0.31,0.3255
IHNH5P,2.63,2.7615
IHNI6P,2.51,2.6355
IHNI5P,1.94,2.037
IHNZ6P,2.77,2.9085
IHNZ5P,2.82,2.961
IOVWHGI6C-98,2.29,2.4045
IOVWHGI85C-98,4.3,4.515
IOVWHGI89C-98,3.48,3.654
IOVWHGI1C-98,3.44,3.612
IOVWHGI5C-98,3.47,3.6435000000000004
IOHGI8999OVZW,0.69,0.7244999999999999
IOHGI749OVZW,0.3,0.315
IOHGI499OVZW,0.39,0.40950000000000003
IXW7K469-98,2.14,2.2470000000000003
IXW7K469-86,2.54,2.6670000000000003
IXW7K459-98,2.44,2.562
IXW7K459-86,3.06,3.213
IXWGH-86,0.94,0.987
IBZ7K469-86,3.11,3.2655
IBZ7K459-86,2.59,2.7195
,,
IHU79834-98,3.08,3.2340000000000004
IHU79834-96,3.3,3.465
IHU79834-86,4.33,4.5465
IH89834TA-96,2.5,2.625
IH89834TA-86,2.23,2.3415
IH89834TA-98,2.28,2.3939999999999997
IWZ8469-96,6.39,6.7095
IWZ9169H-98,12.58,13.209000000000001
IHS2OVW-96,16.48,17.304000000000002
IHS2OVW-98,11.06,11.613000000000001
I8649SHW-98,37.47,39.3435
IWKGZ-98,10.1,10.605
IWKGZ RMWRXZGLI,2.1,2.205
IWKGZ KFOOXLIW,3.16,3.3180000000000005
IWKGZ IVHVG KZMVO,6.38,6.699
,,
I1NOVWOHG-98,10.31,10.825500000000002
I1NOVWGH-98,6.08,6.384
I1NOVW-98,6.06,6.3629999999999995
I1NOVWWVCOI,0.41,0.4305
IYFOPOVT,0.28,0.29400000000000004
I1NOVWWV,3.42,3.591
I1NOVWIHY-98,1.85,1.9425000000000001
IHR5O-98,4.03,4.2315000000000005
IHR5OHG-98,6.25,6.5625
I1VNOK5F-98,6.88,7.224
I1VNOK5W-98,9.07,9.5235
I1VNI,1.13,1.1864999999999999
I1VNO,0.8,0.8400000000000001
I1VNW,0.98,1.029
I1VNF,1.04,1.092
IVNHGF,2.48,2.604
I1VNOK5FW-95,8.67,9.1035
IVC5K9-98,8.65,9.082500000000001
IVC5K9OHG-98,12.91,13.5555
IYV5WG-98,7.74,8.127
IHH8K4-98,7.07,7.423500000000001
IHHW,2.42,2.541
IHHOI,1.66,1.7429999999999999
IHHIHY,1.23,1.2915
IHH8K4W-98,6.65,6.982500000000001
IWW8K4OX-98,6.94,7.287000000000001
IWW8K4OL-98,6.32,6.636000000000001
IXM7HG-95,9.8,10.290000000000001
IXM5HGL-98,10.17,10.6785
IXM7HG-98,7.13,7.4865
IZE6HG-95,11.99,12.589500000000001
IZE6HG-98,9.82,10.311
IUM7-98,7.99,8.3895
IUM7HG-98,12.93,13.576500000000001
INI4OHG-98,15,15.75
I6VNKP5-KHF,11.16,11.718
I5VNOHG,20.74,21.777
I2VNOHG,33.96,35.658
,,
IXYTD,13.15,13.807500000000001
IXYDH7,5.74,6.027
IEZXXG8-DRUR,8.16,8.568000000000001
IEZXXG7-DRUR,9.37,9.8385
IEZITY-DRUR,7.53,7.9065
IEZITYD-DRUR,7.46,7.833
IXIC799W,8.62,9.051
IXK86FP-98,3.35,3.5175
IXK83VF-98,,
IXWH-98,8.42,8.841000000000001
IXKRI-98,7.81,8.2005
IXXR8919-98,20.66,21.693
IXXL8919-98,23.79,24.9795
IXW8919-95,26.72,28.056
IXXSRNV-98,3.31,3.4755000000000003
IXTF4ITYXCS,2.98,3.129
,,
ISANNVM-98,75.93,79.72650000000002
ISAHK693939-98,33.62,35.301
ISATZ69-98,26.39,27.709500000000002
ISAVGN86,20.45,21.4725
ISAVGNS,,
ISAHX5484-98,44.87,47.1135
ISAHXXG7,,
,,
ICA89WRN6-XGIO,45.44,47.711999999999996
ICA89WRN-XGIO,21.36,22.428
ICAND8434,29.5,30.975
ICAWO34,,
ICANNVM-98,42.14,44.247
ICANFO79,34.15,35.8575
,,
IWS4K4W7D,1.49,1.5645
IWS4K972WF,0.86,0.903
IWS4K969WF,1.12,1.1760000000000002
IWS4K959WF,0.91,0.9555000000000001
IWS4K9693WF,1.31,1.3755000000000002
IWS4K9593WF,1.1,1.1550000000000002
IWS5K469,0.49,0.5145
IWS5K459,0.49,0.5145
IWS5K4693,0.43,0.4515
IWS5K4593,0.52,0.546
IXTF4ITYXCS,3,3.1500000000000004
,,
IKI639KRII-98,3.22,3.3810000000000002
IKI639KRIU-98,2.42,2.541
IF639-98,6.01,6.3105
IF639-95,4.85,5.0925
II639-98,3.48,3.654
IKI639KRIH-98,2.56,2.688
I819-95,2.76,2.8979999999999997
I819-98,3.49,3.6645000000000003
IKI819KRI-95,3.12,3.2760000000000002
IKI819KRI-98,2.61,2.7405
IKIYIP-98,0.42,0.441
IKIYIP-95,0.34,0.35700000000000004
IKI819KRID-98,3.88,4.074
IKI639RK55-98,2.04,2.1420000000000003
IIW639ND-98,14.05,14.752500000000001
IWOSIE-SND67H,16.37,17.1885
SIX-88,12.73,13.3665
IKRIND-SRN68H,31.46,33.033
SIX-88,12.75,13.387500000000001
IHD55-K,0.82,0.861
IOZ749WGT-98,8.65,9.082500000000001
I8998T7D,4,4.2
I8997T7D,8.63,9.0615
,,
IPX7H,2.9,3.045
IIU89,3.31,3.4755000000000003
IYITA89,0.5,0.525
HXTA8949,0.24,0.252
XXORK,0.06,0.063
GOHX,0.02,0.021
IZT79-75,0.09,0.0945
IZT79,0.08,0.084
IZT83-98,,
IZT83-75,0.12,0.126
IZT79-95,,
IZT79-73,,
IXLMRK31-95,0.68,0.7140000000000001
IZT74,0.14,0.14700000000000002
IZT74-75,,
IZT74-73,,
I1NFHGOVW-98,15.13,15.886500000000002
